Time [s],Channel,Value
-0.009981350,2,25080
-0.009979200,1,27002
-0.009977025,2,25080
-0.009974875,1,26414
-0.009972725,2,24950
-0.009970550,1,26414
-0.009968400,2,24950
-0.009966225,1,26414
-0.009964075,2,24950
-0.009961900,1,26414
-0.009959750,2,24950
-0.009957600,1,26414
-0.009955425,2,24950
-0.009953275,1,25902
-0.009951100,2,24829
-0.009948950,1,25902
-0.009946800,2,24829
-0.009944625,1,25902
-0.009942475,2,24829
-0.009940300,1,25902
-0.009938150,2,24829
-0.009935975,1,25901
-0.009933825,2,24077
-0.009931675,1,25901
-0.009929500,2,24077
-0.009927350,1,25901
-0.009925175,2,24077
-0.009923025,1,25901
-0.009920875,2,24077
-0.009918700,1,25901
-0.009916550,2,24077
-0.009914375,1,25274
-0.009912225,2,23769
-0.009910050,1,25274
-0.009907900,2,23769
-0.009905750,1,25274
-0.009903575,2,23769
-0.009901425,1,25274
-0.009899250,2,23769
-0.009897100,1,25274
-0.009894925,2,23769
-0.009892775,1,24975
-0.009890625,2,23304
-0.009888450,1,24975
-0.009886300,2,23304
-0.009884125,1,24975
-0.009881975,2,23304
-0.009879825,1,24975
-0.009877650,2,23304
-0.009875500,1,24975
-0.009873325,2,23304
-0.009871175,1,24444
-0.009869000,2,22781
-0.009866850,1,24444
-0.009864700,2,22781
-0.009862525,1,24444
-0.009860375,2,22781
-0.009858200,1,24444
-0.009856050,2,22781
-0.009853875,1,24298
-0.009851725,2,22023
-0.009849575,1,24298
-0.009847400,2,22023
-0.009845250,1,24298
-0.009843075,2,22023
-0.009840925,1,24298
-0.009838775,2,22023
-0.009836600,1,24298
-0.009834450,2,22023
-0.009832275,1,23614
-0.009830125,2,22162
-0.009827950,1,23614
-0.009825800,2,22162
-0.009823650,1,23614
-0.009821475,2,22162
-0.009819325,1,23614
-0.009817150,2,22162
-0.009815000,1,23614
-0.009812825,2,22162
-0.009810675,1,23013
-0.009808525,2,21690
-0.009806350,1,23013
-0.009804200,2,21690
-0.009802025,1,23013
-0.009799875,2,21690
-0.009797725,1,23013
-0.009795550,2,21690
-0.009793400,1,23013
-0.009791225,2,21690
-0.009789075,1,22889
-0.009786900,2,21304
-0.009784750,1,22889
-0.009782600,2,21304
-0.009780425,1,22889
-0.009778275,2,21304
-0.009776100,1,22889
-0.009773950,2,21304
-0.009771800,1,22261
-0.009769625,2,20809
-0.009767475,1,22261
-0.009765300,2,20809
-0.009763150,1,22261
-0.009760975,2,20809
-0.009758825,1,22261
-0.009756675,2,20809
-0.009754500,1,22261
-0.009752350,2,20809
-0.009750175,1,22070
-0.009748025,2,20228
-0.009745850,1,22070
-0.009743700,2,20228
-0.009741550,1,22070
-0.009739375,2,20228
-0.009737225,1,22070
-0.009735050,2,20228
-0.009732900,1,22070
-0.009730750,2,20228
-0.009728575,1,21472
-0.009726425,2,19611
-0.009724250,1,21472
-0.009722100,2,19611
-0.009719925,1,21472
-0.009717775,2,19611
-0.009715625,1,21472
-0.009713450,2,19611
-0.009711300,1,21472
-0.009709125,2,19611
-0.009706975,1,20802
-0.009704800,2,19586
-0.009702650,1,20802
-0.009700500,2,19586
-0.009698325,1,20802
-0.009696175,2,19586
-0.009694000,1,20802
-0.009691850,2,19586
-0.009689700,1,20521
-0.009687525,2,18765
-0.009685375,1,20521
-0.009683200,2,18765
-0.009681050,1,20521
-0.009678875,2,18765
-0.009676725,1,20521
-0.009674575,2,18765
-0.009672400,1,20521
-0.009670250,2,18765
-0.009668075,1,20066
-0.009665925,2,17959
-0.009663750,1,20066
-0.009661600,2,17959
-0.009659450,1,20066
-0.009657275,2,17959
-0.009655125,1,20066
-0.009652950,2,17959
-0.009650800,1,20066
-0.009648650,2,17959
-0.009646475,1,19783
-0.009644325,2,17862
-0.009642150,1,19783
-0.009640000,2,17862
-0.009637825,1,19783
-0.009635675,2,17862
-0.009633525,1,19783
-0.009631350,2,17862
-0.009629200,1,19783
-0.009627025,2,17862
-0.009624875,1,19203
-0.009622725,2,17528
-0.009620550,1,19203
-0.009618400,2,17528
-0.009616225,1,19203
-0.009614075,2,17528
-0.009611900,1,19203
-0.009609750,2,17528
-0.009607600,1,19024
-0.009605425,2,16938
-0.009603275,1,19024
-0.009601100,2,16938
-0.009598950,1,19024
-0.009596775,2,16938
-0.009594625,1,19024
-0.009592475,2,16938
-0.009590300,1,19024
-0.009588150,2,16938
-0.009585975,1,18138
-0.009583825,2,16337
-0.009581675,1,18138
-0.009579500,2,16337
-0.009577350,1,18138
-0.009575175,2,16337
-0.009573025,1,18138
-0.009570850,2,16337
-0.009568700,1,18138
-0.009566550,2,16337
-0.009564375,1,17473
-0.009562225,2,15777
-0.009560050,1,17473
-0.009557900,2,15777
-0.009555725,1,17473
-0.009553575,2,15777
-0.009551425,1,17473
-0.009549250,2,15777
-0.009547100,1,17473
-0.009544925,2,15777
-0.009542775,1,17393
-0.009540625,2,15616
-0.009538450,1,17393
-0.009536300,2,15616
-0.009534125,1,17393
-0.009531975,2,15616
-0.009529800,1,17393
-0.009527650,2,15616
-0.009525500,1,17002
-0.009523325,2,14649
-0.009521175,1,17002
-0.009519000,2,14649
-0.009516850,1,17002
-0.009514700,2,14649
-0.009512525,1,17002
-0.009510375,2,14649
-0.009508200,1,17002
-0.009506050,2,14649
-0.009503875,1,16097
-0.009501725,2,14434
-0.009499575,1,16097
-0.009497400,2,14434
-0.009495250,1,16097
-0.009493075,2,14434
-0.009490925,1,16097
-0.009488750,2,14434
-0.009486600,1,16097
-0.009484450,2,14434
-0.009482275,1,15820
-0.009480125,2,13896
-0.009477950,1,15820
-0.009475800,2,13896
-0.009473650,1,15820
-0.009471475,2,13896
-0.009469325,1,15820
-0.009467150,2,13896
-0.009465000,1,15820
-0.009462825,2,13896
-0.009460675,1,15779
-0.009458525,2,13354
-0.009456350,1,15779
-0.009454200,2,13354
-0.009452025,1,15779
-0.009449875,2,13354
-0.009447700,1,15779
-0.009445550,2,13354
-0.009443400,1,14933
-0.009441225,2,12918
-0.009439075,1,14933
-0.009436900,2,12918
-0.009434750,1,14933
-0.009432600,2,12918
-0.009430425,1,14933
-0.009428275,2,12918
-0.009426100,1,14933
-0.009423950,2,12918
-0.009421775,1,14191
-0.009419625,2,12711
-0.009417475,1,14191
-0.009415300,2,12711
-0.009413150,1,14191
-0.009410975,2,12711
-0.009408825,1,14191
-0.009406650,2,12711
-0.009404500,1,14191
-0.009402350,2,12711
-0.009400175,1,13881
-0.009398025,2,11960
-0.009395850,1,13881
-0.009393700,2,11960
-0.009391550,1,13881
-0.009389375,2,11960
-0.009387225,1,13881
-0.009385050,2,11960
-0.009382900,1,13342
-0.009380725,2,11297
-0.009378575,1,13342
-0.009376425,2,11297
-0.009374250,1,13342
-0.009372100,2,11297
-0.009369925,1,13342
-0.009367775,2,11297
-0.009365600,1,13342
-0.009363450,2,11297
-0.009361300,1,13080
-0.009359125,2,10932
-0.009356975,1,13080
-0.009354800,2,10932
-0.009352650,1,13080
-0.009350500,2,10932
-0.009348325,1,13080
-0.009346175,2,10932
-0.009344000,1,13080
-0.009341850,2,10932
-0.009339675,1,12434
-0.009337525,2,10316
-0.009335375,1,12434
-0.009333200,2,10316
-0.009331050,1,12434
-0.009328875,2,10316
-0.009326725,1,12434
-0.009324575,2,10316
-0.009322400,1,12434
-0.009320250,2,10316
-0.009318075,1,11881
-0.009315925,2,9660
-0.009313750,1,11881
-0.009311600,2,9660
-0.009309450,1,11881
-0.009307275,2,9660
-0.009305125,1,11881
-0.009302950,2,9660
-0.009300800,1,11735
-0.009298625,2,9375
-0.009296475,1,11735
-0.009294325,2,9375
-0.009292150,1,11735
-0.009290000,2,9375
-0.009287825,1,11735
-0.009285675,2,9375
-0.009283525,1,11735
-0.009281350,2,9375
-0.009279200,1,10984
-0.009277025,2,9066
-0.009274875,1,10984
-0.009272700,2,9066
-0.009270550,1,10984
-0.009268400,2,9066
-0.009266225,1,10984
-0.009264075,2,9066
-0.009261900,1,10984
-0.009259750,2,9066
-0.009257575,1,10235
-0.009255425,2,8340
-0.009253275,1,10235
-0.009251100,2,8340
-0.009248950,1,10235
-0.009246775,2,8340
-0.009244625,1,10235
-0.009242475,2,8340
-0.009240300,1,10235
-0.009238150,2,8340
-0.009235975,1,9641
-0.009233825,2,8023
-0.009231650,1,9641
-0.009229500,2,8023
-0.009227350,1,9641
-0.009225175,2,8023
-0.009223025,1,9641
-0.009220850,2,8023
-0.009218700,1,9178
-0.009216550,2,7324
-0.009214375,1,9178
-0.009212225,2,7324
-0.009210050,1,9178
-0.009207900,2,7324
-0.009205725,1,9178
-0.009203575,2,7324
-0.009201425,1,9178
-0.009199250,2,7324
-0.009197100,1,8837
-0.009194925,2,7070
-0.009192775,1,8837
-0.009190600,2,7070
-0.009188450,1,8837
-0.009186300,2,7070
-0.009184125,1,8837
-0.009181975,2,7070
-0.009179800,1,8837
-0.009177650,2,7070
-0.009175500,1,8382
-0.009173325,2,6139
-0.009171175,1,8382
-0.009169000,2,6139
-0.009166850,1,8382
-0.009164675,2,6139
-0.009162525,1,8382
-0.009160375,2,6139
-0.009158200,1,8382
-0.009156050,2,6139
-0.009153875,1,8027
-0.009151725,2,5698
-0.009149550,1,8027
-0.009147400,2,5698
-0.009145250,1,8027
-0.009143075,2,5698
-0.009140925,1,8027
-0.009138750,2,5698
-0.009136600,1,7023
-0.009134450,2,5472
-0.009132275,1,7023
-0.009130125,2,5472
-0.009127950,1,7023
-0.009125800,2,5472
-0.009123625,1,7023
-0.009121475,2,5472
-0.009119325,1,7023
-0.009117150,2,5472
-0.009115000,1,6563
-0.009112825,2,4949
-0.009110675,1,6563
-0.009108500,2,4949
-0.009106350,1,6563
-0.009104200,2,4949
-0.009102025,1,6563
-0.009099875,2,4949
-0.009097700,1,6563
-0.009095550,2,4949
-0.009093400,1,5829
-0.009091225,2,3985
-0.009089075,1,5829
-0.009086900,2,3985
-0.009084750,1,5829
-0.009082575,2,3985
-0.009080425,1,5829
-0.009078275,2,3985
-0.009076100,1,5829
-0.009073950,2,3985
-0.009071775,1,5755
-0.009069625,2,3745
-0.009067475,1,5755
-0.009065300,2,3745
-0.009063150,1,5755
-0.009060975,2,3745
-0.009058825,1,5755
-0.009056650,2,3745
-0.009054500,1,5168
-0.009052350,2,3132
-0.009050175,1,5168
-0.009048025,2,3132
-0.009045850,1,5168
-0.009043700,2,3132
-0.009041525,1,5168
-0.009039375,2,3132
-0.009037225,1,5168
-0.009035050,2,3132
-0.009032900,1,4301
-0.009030725,2,2395
-0.009028575,1,4301
-0.009026425,2,2395
-0.009024250,1,4301
-0.009022100,2,2395
-0.009019925,1,4301
-0.009017775,2,2395
-0.009015600,1,4301
-0.009013450,2,2395
-0.009011300,1,4413
-0.009009125,2,2216
-0.009006975,1,4413
-0.009004800,2,2216
-0.009002650,1,4413
-0.009000475,2,2216
-0.008998325,1,4413
-0.008996175,2,2216
-0.008994000,1,4413
-0.008991850,2,2216
-0.008989675,1,3869
-0.008987525,2,1979
-0.008985375,1,3869
-0.008983200,2,1979
-0.008981050,1,3869
-0.008978875,2,1979
-0.008976725,1,3869
-0.008974550,2,1979
-0.008972400,1,3032
-0.008970250,2,849
-0.008968075,1,3032
-0.008965925,2,849
-0.008963750,1,3032
-0.008961600,2,849
-0.008959425,1,3032
-0.008957275,2,849
-0.008955125,1,3032
-0.008952950,2,849
-0.008950800,1,2637
-0.008948625,2,472
-0.008946475,1,2637
-0.008944325,2,472
-0.008942150,1,2637
-0.008940000,2,472
-0.008937825,1,2637
-0.008935675,2,472
-0.008933500,1,2637
-0.008931350,2,472
-0.008929200,1,1936
-0.008927025,2,16777048
-0.008924875,1,1936
-0.008922700,2,16777048
-0.008920550,1,1936
-0.008918400,2,16777048
-0.008916225,1,1936
-0.008914075,2,16777048
-0.008911900,1,1936
-0.008909750,2,16777048
-0.008907575,1,1393
-0.008905425,2,16776781
-0.008903275,1,1393
-0.008901100,2,16776781
-0.008898950,1,1393
-0.008896775,2,16776781
-0.008894625,1,1393
-0.008892450,2,16776781
-0.008890300,1,987
-0.008888150,2,16776223
-0.008885975,1,987
-0.008883825,2,16776223
-0.008881650,1,987
-0.008879500,2,16776223
-0.008877350,1,987
-0.008875175,2,16776223
-0.008873025,1,987
-0.008870850,2,16776223
-0.008868700,1,837
-0.008866525,2,16775693
-0.008864375,1,837
-0.008862225,2,16775693
-0.008860050,1,837
-0.008857900,2,16775693
-0.008855725,1,837
-0.008853575,2,16775693
-0.008851400,1,837
-0.008849250,2,16775693
-0.008847100,1,285
-0.008844925,2,16774999
-0.008842775,1,285
-0.008840600,2,16774999
-0.008838450,1,285
-0.008836300,2,16774999
-0.008834125,1,285
-0.008831975,2,16774999
-0.008829800,1,16776729
-0.008827650,2,16774729
-0.008825475,1,16776729
-0.008823325,2,16774729
-0.008821175,1,16776729
-0.008819000,2,16774729
-0.008816850,1,16776729
-0.008814675,2,16774729
-0.008812525,1,16776729
-0.008810350,2,16774729
-0.008808200,1,16776174
-0.008806050,2,16774288
-0.008803875,1,16776174
-0.008801725,2,16774288
-0.008799550,1,16776174
-0.008797400,2,16774288
-0.008795250,1,16776174
-0.008793075,2,16774288
-0.008790925,1,16776174
-0.008788750,2,16774288
-0.008786600,1,16775554
-0.008784425,2,16773403
-0.008782275,1,16775554
-0.008780125,2,16773403
-0.008777950,1,16775554
-0.008775800,2,16773403
-0.008773625,1,16775554
-0.008771475,2,16773403
-0.008769325,1,16775554
-0.008767150,2,16773403
-0.008765000,1,16774953
-0.008762825,2,16772892
-0.008760675,1,16774953
-0.008758500,2,16772892
-0.008756350,1,16774953
-0.008754200,2,16772892
-0.008752025,1,16774953
-0.008749875,2,16772892
-0.008747700,1,16774401
-0.008745550,2,16772208
-0.008743375,1,16774401
-0.008741225,2,16772208
-0.008739075,1,16774401
-0.008736900,2,16772208
-0.008734750,1,16774401
-0.008732575,2,16772208
-0.008730425,1,16774401
-0.008728275,2,16772208
-0.008726100,1,16774190
-0.008723950,2,16771784
-0.008721775,1,16774190
-0.008719625,2,16771784
-0.008717450,1,16774190
-0.008715300,2,16771784
-0.008713150,1,16774190
-0.008710975,2,16771784
-0.008708825,1,16774190
-0.008706650,2,16771784
-0.008704500,1,16773413
-0.008702325,2,16771191
-0.008700175,1,16773413
-0.008698025,2,16771191
-0.008695850,1,16773413
-0.008693700,2,16771191
-0.008691525,1,16773413
-0.008689375,2,16771191
-0.008687225,1,16773413
-0.008685050,2,16771191
-0.008682900,1,16773002
-0.008680725,2,16770964
-0.008678575,1,16773002
-0.008676400,2,16770964
-0.008674250,1,16773002
-0.008672100,2,16770964
-0.008669925,1,16773002
-0.008667775,2,16770964
-0.008665600,1,16772277
-0.008663450,2,16770650
-0.008661275,1,16772277
-0.008659125,2,16770650
-0.008656975,1,16772277
-0.008654800,2,16770650
-0.008652650,1,16772277
-0.008650475,2,16770650
-0.008648325,1,16772277
-0.008646175,2,16770650
-0.008644000,1,16771903
-0.008641850,2,16769545
-0.008639675,1,16771903
-0.008637525,2,16769545
-0.008635350,1,16771903
-0.008633200,2,16769545
-0.008631050,1,16771903
-0.008628875,2,16769545
-0.008626725,1,16771903
-0.008624550,2,16769545
-0.008622400,1,16770963
-0.008620250,2,16769162
-0.008618075,1,16770963
-0.008615925,2,16769162
-0.008613750,1,16770963
-0.008611600,2,16769162
-0.008609425,1,16770963
-0.008607275,2,16769162
-0.008605125,1,16770963
-0.008602950,2,16769162
-0.008600800,1,16770703
-0.008598625,2,16768849
-0.008596475,1,16770703
-0.008594300,2,16768849
-0.008592150,1,16770703
-0.008590000,2,16768849
-0.008587825,1,16770703
-0.008585675,2,16768849
-0.008583500,1,16770397
-0.008581350,2,16768395
-0.008579200,1,16770397
-0.008577025,2,16768395
-0.008574875,1,16770397
-0.008572700,2,16768395
-0.008570550,1,16770397
-0.008568375,2,16768395
-0.008566225,1,16770397
-0.008564075,2,16768395
-0.008561900,1,16769742
-0.008559750,2,16767945
-0.008557575,1,16769742
-0.008555425,2,16767945
-0.008553250,1,16769742
-0.008551100,2,16767945
-0.008548950,1,16769742
-0.008546775,2,16767945
-0.008544625,1,16769742
-0.008542450,2,16767945
-0.008540300,1,16769013
-0.008538150,2,16767064
-0.008535975,1,16769013
-0.008533825,2,16767064
-0.008531650,1,16769013
-0.008529500,2,16767064
-0.008527325,1,16769013
-0.008525175,2,16767064
-0.008523025,1,16769013
-0.008520850,2,16767064
-0.008518700,1,16768641
-0.008516525,2,16766602
-0.008514375,1,16768641
-0.008512225,2,16766602
-0.008510050,1,16768641
-0.008507900,2,16766602
-0.008505725,1,16768641
-0.008503575,2,16766602
-0.008501400,1,16768314
-0.008499250,2,16766165
-0.008497100,1,16768314
-0.008494925,2,16766165
-0.008492775,1,16768314
-0.008490600,2,16766165
-0.008488450,1,16768314
-0.008486275,2,16766165
-0.008484125,1,16768314
-0.008481975,2,16766165
-0.008479800,1,16767857
-0.008477650,2,16765933
-0.008475475,1,16767857
-0.008473325,2,16765933
-0.008471175,1,16767857
-0.008469000,2,16765933
-0.008466850,1,16767857
-0.008464675,2,16765933
-0.008462525,1,16767857
-0.008460350,2,16765933
-0.008458200,1,16767389
-0.008456050,2,16765107
-0.008453875,1,16767389
-0.008451725,2,16765107
-0.008449550,1,16767389
-0.008447400,2,16765107
-0.008445225,1,16767389
-0.008443075,2,16765107
-0.008440925,1,16767389
-0.008438750,2,16765107
-0.008436600,1,16766610
-0.008434425,2,16764607
-0.008432275,1,16766610
-0.008430125,2,16764607
-0.008427950,1,16766610
-0.008425800,2,16764607
-0.008423625,1,16766610
-0.008421475,2,16764607
-0.008419300,1,16766086
-0.008417150,2,16764201
-0.008415000,1,16766086
-0.008412825,2,16764201
-0.008410675,1,16766086
-0.008408500,2,16764201
-0.008406350,1,16766086
-0.008404200,2,16764201
-0.008402025,1,16766086
-0.008399875,2,16764201
-0.008397700,1,16765968
-0.008395550,2,16763674
-0.008393375,1,16765968
-0.008391225,2,16763674
-0.008389075,1,16765968
-0.008386900,2,16763674
-0.008384750,1,16765968
-0.008382575,2,16763674
-0.008380425,1,16765968
-0.008378250,2,16763674
-0.008376100,1,16765334
-0.008373950,2,16763278
-0.008371775,1,16765334
-0.008369625,2,16763278
-0.008367450,1,16765334
-0.008365300,2,16763278
-0.008363150,1,16765334
-0.008360975,2,16763278
-0.008358825,1,16765334
-0.008356650,2,16763278
-0.008354500,1,16764591
-0.008352325,2,16762713
-0.008350175,1,16764591
-0.008348025,2,16762713
-0.008345850,1,16764591
-0.008343700,2,16762713
-0.008341525,1,16764591
-0.008339375,2,16762713
-0.008337200,1,16764070
-0.008335050,2,16762353
-0.008332900,1,16764070
-0.008330725,2,16762353
-0.008328575,1,16764070
-0.008326400,2,16762353
-0.008324250,1,16764070
-0.008322100,2,16762353
-0.008319925,1,16764070
-0.008317775,2,16762353
-0.008315600,1,16763657
-0.008313450,2,16761326
-0.008311275,1,16763657
-0.008309125,2,16761326
-0.008306975,1,16763657
-0.008304800,2,16761326
-0.008302650,1,16763657
-0.008300475,2,16761326
-0.008298325,1,16763657
-0.008296150,2,16761326
-0.008294000,1,16763161
-0.008291850,2,16761168
-0.008289675,1,16763161
-0.008287525,2,16761168
-0.008285350,1,16763161
-0.008283200,2,16761168
-0.008281050,1,16763161
-0.008278875,2,16761168
-0.008276725,1,16762605
-0.008274550,2,16760575
-0.008272400,1,16762605
-0.008270225,2,16760575
-0.008268075,1,16762605
-0.008265925,2,16760575
-0.008263750,1,16762605
-0.008261600,2,16760575
-0.008259425,1,16762605
-0.008257275,2,16760575
-0.008255100,1,16762616
-0.008252950,2,16760556
-0.008250800,1,16762616
-0.008248625,2,16760556
-0.008246475,1,16762616
-0.008244300,2,16760556
-0.008242150,1,16762616
-0.008240000,2,16760556
-0.008237825,1,16762616
-0.008235675,2,16760556
-0.008233500,1,16761819
-0.008231350,2,16759863
-0.008229175,1,16761819
-0.008227025,2,16759863
-0.008224875,1,16761819
-0.008222700,2,16759863
-0.008220550,1,16761819
-0.008218375,2,16759863
-0.008216225,1,16761819
-0.008214075,2,16759863
-0.008211900,1,16761078
-0.008209750,2,16759367
-0.008207575,1,16761078
-0.008205425,2,16759367
-0.008203250,1,16761078
-0.008201100,2,16759367
-0.008198950,1,16761078
-0.008196775,2,16759367
-0.008194625,1,16760540
-0.008192450,2,16759121
-0.008190300,1,16760540
-0.008188125,2,16759121
-0.008185975,1,16760540
-0.008183825,2,16759121
-0.008181650,1,16760540
-0.008179500,2,16759121
-0.008177325,1,16760540
-0.008175175,2,16759121
-0.008173025,1,16759886
-0.008170850,2,16758368
-0.008168700,1,16759886
-0.008166525,2,16758368
-0.008164375,1,16759886
-0.008162200,2,16758368
-0.008160050,1,16759886
-0.008157900,2,16758368
-0.008155725,1,16759886
-0.008153575,2,16758368
-0.008151400,1,16760078
-0.008149250,2,16758017
-0.008147075,1,16760078
-0.008144925,2,16758017
-0.008142775,1,16760078
-0.008140600,2,16758017
-0.008138450,1,16760078
-0.008136275,2,16758017
-0.008134125,1,16760078
-0.008131975,2,16758017
-0.008129800,1,16759260
-0.008127650,2,16757430
-0.008125475,1,16759260
-0.008123325,2,16757430
-0.008121150,1,16759260
-0.008119000,2,16757430
-0.008116850,1,16759260
-0.008114675,2,16757430
-0.008112525,1,16758788
-0.008110350,2,16757071
-0.008108200,1,16758788
-0.008106025,2,16757071
-0.008103875,1,16758788
-0.008101725,2,16757071
-0.008099550,1,16758788
-0.008097400,2,16757071
-0.008095225,1,16758788
-0.008093075,2,16757071
-0.008090925,1,16758412
-0.008088750,2,16756350
-0.008086600,1,16758412
-0.008084425,2,16756350
-0.008082275,1,16758412
-0.008080100,2,16756350
-0.008077950,1,16758412
-0.008075800,2,16756350
-0.008073625,1,16758412
-0.008071475,2,16756350
-0.008069300,1,16757612
-0.008067150,2,16756203
-0.008065000,1,16757612
-0.008062825,2,16756203
-0.008060675,1,16757612
-0.008058500,2,16756203
-0.008056350,1,16757612
-0.008054175,2,16756203
-0.008052025,1,16757612
-0.008049875,2,16756203
-0.008047700,1,16757269
-0.008045550,2,16755672
-0.008043375,1,16757269
-0.008041225,2,16755672
-0.008039050,1,16757269
-0.008036900,2,16755672
-0.008034750,1,16757269
-0.008032575,2,16755672
-0.008030425,1,16756902
-0.008028250,2,16755472
-0.008026100,1,16756902
-0.008023950,2,16755472
-0.008021775,1,16756902
-0.008019625,2,16755472
-0.008017450,1,16756902
-0.008015300,2,16755472
-0.008013125,1,16756902
-0.008010975,2,16755472
-0.008008825,1,16756376
-0.008006650,2,16754915
-0.008004500,1,16756376
-0.008002325,2,16754915
-0.008000175,1,16756376
-0.007998000,2,16754915
-0.007995850,1,16756376
-0.007993700,2,16754915
-0.007991525,1,16756376
-0.007989375,2,16754915
-0.007987200,1,16755776
-0.007985050,2,16754158
-0.007982900,1,16755776
-0.007980725,2,16754158
-0.007978575,1,16755776
